,loss,val_loss
0,0.8634401559829712,0.7713301777839661
1,0.8558066487312317,0.7641848921775818
2,0.8482038378715515,0.7570711970329285
3,0.8406326174736023,0.7499898076057434
4,0.833093523979187,0.7429412603378296
5,0.8255873918533325,0.7359262108802795
6,0.8181145787239075,0.7289451360702515
7,0.8106757402420044,0.7219986915588379
8,0.8032717704772949,0.7150874137878418
9,0.7959029674530029,0.7082116603851318
10,0.788569986820221,0.7013723254203796
11,0.7812734842300415,0.6945697069168091
12,0.7740139365196228,0.6878042817115784
13,0.7667918801307678,0.6810765266418457
14,0.7596079111099243,0.6743869781494141
15,0.7524623870849609,0.6677360534667969
16,0.7453559041023254,0.6611241102218628
17,0.7382888793945312,0.6545515060424805
18,0.7312616109848022,0.6480187177658081
19,0.7242744565010071,0.6415260434150696
20,0.7173282504081726,0.6350739598274231
21,0.7104230523109436,0.628662645816803
22,0.7035592794418335,0.6222922801971436
23,0.6967370510101318,0.615963339805603
24,0.6899568438529968,0.6096761226654053
25,0.6832190752029419,0.6034307479858398
26,0.6765238046646118,0.5972275137901306
27,0.6698715090751648,0.5910665392875671
28,0.663262128829956,0.5849481821060181
29,0.6566962003707886,0.5788725018501282
30,0.6501736640930176,0.5728396773338318
31,0.6436948776245117,0.5668498873710632
32,0.6372599005699158,0.5609033107757568
33,0.6308689713478088,0.5550000071525574
34,0.6245222091674805,0.5491400361061096
35,0.6182197332382202,0.5433236956596375
36,0.6119617223739624,0.5375507473945618
37,0.605748176574707,0.5318215489387512
38,0.5995790362358093,0.5261361002922058
39,0.5934547781944275,0.5204941630363464
40,0.5873751044273376,0.5148962736129761
41,0.5813401937484741,0.5093420147895813
42,0.5753501057624817,0.503831684589386
43,0.5694047808647156,0.4983651041984558
44,0.5635044574737549,0.4929424226284027
45,0.5576488375663757,0.4875636100769043
46,0.551838219165802,0.4822286069393158
47,0.5460723638534546,0.476937472820282
48,0.5403515696525574,0.4716900885105133
49,0.5346754789352417,0.4664863646030426
50,0.5290440917015076,0.4613264203071594
51,0.5234575271606445,0.45621007680892944
52,0.5179157257080078,0.45113736391067505
53,0.5124185681343079,0.4461081624031067
54,0.5069660544395447,0.44112247228622437
55,0.5015581250190735,0.4361802637577057
56,0.4961946904659271,0.43128126859664917
57,0.4908756613731384,0.4264256954193115
58,0.48560112714767456,0.4216132164001465
59,0.48037075996398926,0.41684389114379883
60,0.4751846194267273,0.4121175706386566
61,0.4700426459312439,0.4074341654777527
62,0.4649446904659271,0.4027935862541199
63,0.45989084243774414,0.3981958329677582
64,0.45488065481185913,0.39364057779312134
65,0.44991427659988403,0.3891279697418213
66,0.44499149918556213,0.384657621383667
67,0.44011229276657104,0.380229651927948
68,0.43527650833129883,0.37584394216537476
69,0.4304841160774231,0.3715001940727234
70,0.42573481798171997,0.36719852685928345
71,0.42102861404418945,0.3629385530948639
72,0.41636544466018677,0.3587203621864319
73,0.41174501180648804,0.3545437753200531
74,0.4071674346923828,0.350408673286438
75,0.4026324152946472,0.34631484746932983
76,0.3981397747993469,0.34226226806640625
77,0.3936895728111267,0.33825069665908813
78,0.3892814815044403,0.3342800736427307
79,0.3849155604839325,0.33035022020339966
80,0.38059139251708984,0.32646098732948303
81,0.37630900740623474,0.3226122260093689
82,0.3720683455467224,0.3188038766384125
83,0.36786919832229614,0.31503573060035706
84,0.36371129751205444,0.3113076686859131
85,0.35959476232528687,0.30761945247650146
86,0.3555191159248352,0.3039710521697998
87,0.35148438811302185,0.30036216974258423
88,0.34749045968055725,0.2967928349971771
89,0.3435370624065399,0.2932627201080322
90,0.3396240770816803,0.28977170586586
91,0.33575135469436646,0.28631967306137085
92,0.33191877603530884,0.28290656208992004
93,0.3281261622905731,0.2795320153236389
94,0.324373334646225,0.2761959433555603
95,0.3206601142883301,0.27289819717407227
96,0.3169863820075989,0.2696385383605957
97,0.3133518695831299,0.2664169371128082
98,0.3097565174102783,0.26323309540748596
99,0.3062000870704651,0.26008686423301697
100,0.30268245935440063,0.2569780945777893
101,0.29920336604118347,0.25390663743019104
102,0.29576271772384644,0.2508722245693207
103,0.2923603057861328,0.2478746920824051
104,0.2889959216117859,0.2449139803647995
105,0.2856695055961609,0.24198976159095764
106,0.28238072991371155,0.23910191655158997
107,0.2791295051574707,0.23625028133392334
108,0.27591556310653687,0.23343467712402344
109,0.2727387845516205,0.23065480589866638
110,0.2695990204811096,0.22791056334972382
111,0.266495943069458,0.22520184516906738
112,0.26342955231666565,0.22252829372882843
113,0.26039955019950867,0.219889834523201
114,0.25740569829940796,0.2172861546278
115,0.254447877407074,0.21471719443798065
116,0.2515258491039276,0.2121826857328415
117,0.24863949418067932,0.20968246459960938
118,0.2457885444164276,0.2072162628173828
119,0.24297282099723816,0.20478394627571106
120,0.24019214510917664,0.2023853063583374
121,0.23744626343250275,0.20002007484436035
122,0.23473501205444336,0.19768819212913513
123,0.23205828666687012,0.1953892707824707
124,0.2294156551361084,0.1931232213973999
125,0.2268071174621582,0.19088979065418243
126,0.22423239052295685,0.1886887550354004
127,0.2216912806034088,0.18652001023292542
128,0.2191835641860962,0.18438319861888885
129,0.21670901775360107,0.18227818608283997
130,0.21426744759082794,0.18020473420619965
131,0.21185865998268127,0.17816269397735596
132,0.20948246121406555,0.17615175247192383
133,0.20713858306407928,0.17417173087596893
134,0.20482683181762695,0.17222240567207336
135,0.20254698395729065,0.1703035533428192
136,0.20029883086681366,0.16841495037078857
137,0.19808220863342285,0.1665564328432083
138,0.19589683413505554,0.16472768783569336
139,0.1937425434589386,0.16292855143547058
140,0.19161906838417053,0.16115877032279968
141,0.18952617049217224,0.15941806137561798
142,0.1874636560678482,0.15770630538463593
143,0.18543127179145813,0.15602318942546844
144,0.18342885375022888,0.1543685495853424
