,loss,val_loss
0,2.0819897651672363,1.757110595703125
1,2.029796838760376,1.7096974849700928
2,1.9784777164459229,1.663184404373169
3,1.9280436038970947,1.6175158023834229
4,1.8784818649291992,1.5726724863052368
5,1.8297710418701172,1.5286786556243896
6,1.7819061279296875,1.4855575561523438
7,1.7348897457122803,1.4433228969573975
8,1.688725233078003,1.4019826650619507
9,1.643415093421936,1.3615403175354004
10,1.5989598035812378,1.3219953775405884
11,1.55535888671875,1.28334641456604
12,1.5126100778579712,1.2455885410308838
13,1.4707101583480835,1.208716630935669
14,1.42965567111969,1.1727242469787598
15,1.3894436359405518,1.1376044750213623
16,1.3500711917877197,1.1033494472503662
17,1.3115352392196655,1.069950819015503
18,1.2738326787948608,1.0373995304107666
19,1.2369601726531982,1.0056846141815186
20,1.200912594795227,0.9747950434684753
21,1.165684461593628,0.9447185397148132
22,1.1312695741653442,0.9154413938522339
23,1.0976603031158447,0.886949896812439
24,1.064847707748413,0.8592289090156555
25,1.032822847366333,0.8322629928588867
26,1.0015747547149658,0.8060359954833984
27,0.9710928797721863,0.7805317044258118
28,0.9413652420043945,0.7557331323623657
29,0.9123796224594116,0.731623649597168
30,0.8841234445571899,0.7081863880157471
31,0.8565834164619446,0.6854044198989868
32,0.8297469019889832,0.6632615923881531
33,0.8036001920700073,0.641741156578064
34,0.7781305313110352,0.6208273768424988
35,0.7533241510391235,0.600504994392395
36,0.7291687726974487,0.5807586908340454
37,0.7056509256362915,0.5615747570991516
38,0.682758629322052,0.5429388284683228
39,0.6604794263839722,0.5248379707336426
40,0.6388014554977417,0.5072595477104187
41,0.6177133917808533,0.49019187688827515
42,0.5972042083740234,0.4736235737800598
43,0.5772627592086792,0.4575442671775818
44,0.5578794479370117,0.4419441223144531
45,0.5390441417694092,0.426813542842865
46,0.5207473039627075,0.4121437072753906
47,0.5029798746109009,0.3979264795780182
48,0.48573294281959534,0.38415393233299255
49,0.4689980447292328,0.3708189129829407
50,0.4527670741081238,0.35791414976119995
51,0.43703198432922363,0.3454330563545227
52,0.4217849373817444,0.3333694040775299
53,0.40701836347579956,0.3217170238494873
54,0.3927251994609833,0.3104698061943054
55,0.37889766693115234,0.2996220588684082
56,0.36552873253822327,0.2891680598258972
57,0.3526113033294678,0.2791021764278412
58,0.34013813734054565,0.26941850781440735
59,0.3281020224094391,0.26011142134666443
60,0.3164955973625183,0.2511753439903259
61,0.30531206727027893,0.2426041066646576
62,0.29454368352890015,0.2343919575214386
63,0.2841832637786865,0.22653262317180634
64,0.2742231488227844,0.2190198004245758
65,0.26465579867362976,0.2118469476699829
66,0.25547343492507935,0.20500734448432922
67,0.24666813015937805,0.19849419593811035
68,0.23823189735412598,0.1923002302646637
69,0.23015642166137695,0.18641813099384308
70,0.22243347764015198,0.1808403581380844
71,0.21505460143089294,0.17555923759937286
72,0.20801112055778503,0.17056655883789062
73,0.20129437744617462,0.16585446894168854
74,0.19489553570747375,0.16141436994075775
75,0.18880555033683777,0.1572379618883133
76,0.18301542103290558,0.15331648290157318
77,0.17751602828502655,0.14964112639427185
78,0.1722981184720993,0.14620311558246613
79,0.16735243797302246,0.14299343526363373
80,0.16266971826553345,0.14000298082828522
81,0.15824060142040253,0.13722267746925354
82,0.15405580401420593,0.13464346528053284
83,0.15010590851306915,0.13225625455379486
84,0.14638176560401917,0.13005200028419495
85,0.1428740918636322,0.12802155315876007
86,0.13957373797893524,0.1261560618877411
87,0.1364716738462448,0.12444677203893661
88,0.1335589587688446,0.12288466840982437
89,0.13082663714885712,0.12146134674549103
90,0.1282661259174347,0.12016841024160385
91,0.12586888670921326,0.1189974769949913
92,0.12362654507160187,0.11794053018093109
93,0.1215309277176857,0.11698967218399048
94,0.11957404762506485,0.11613734811544418
95,0.11774810403585434,0.1153760552406311
96,0.11604559421539307,0.11469870805740356
97,0.11445920169353485,0.1140984520316124
98,0.11298193782567978,0.11356868594884872
99,0.11160683631896973,0.1131029948592186
100,0.11032740771770477,0.11269541829824448
101,0.10913733392953873,0.11234015226364136
102,0.10803055763244629,0.11203169822692871
103,0.10700137913227081,0.11176493018865585
104,0.10604417324066162,0.11153502762317657
105,0.10515375435352325,0.11133718490600586
106,0.10432513058185577,0.11116740852594376
107,0.10355357825756073,0.11102137714624405
108,0.10283465683460236,0.1108955517411232
109,0.10216414928436279,0.11078634113073349
110,0.10153812170028687,0.11069069802761078
111,0.1009528636932373,0.11060555279254913
112,0.10040490329265594,0.11052829027175903
113,0.09989102184772491,0.1104564294219017
114,0.09940816462039948,0.11038772761821747
115,0.09895358979701996,0.11032025516033173
116,0.09852465987205505,0.11025232076644897
117,0.09811902046203613,0.11018215119838715
118,0.09773443639278412,0.11010849475860596
119,0.09736888110637665,0.11003011465072632
120,0.09702053666114807,0.10994596779346466
121,0.0966876894235611,0.10985523462295532
122,0.09636879712343216,0.10975706577301025
123,0.09606243669986725,0.10965096950531006
124,0.09576738625764847,0.10953649133443832
125,0.0954824835062027,0.10941322892904282
126,0.09520670026540756,0.10928089916706085
127,0.09493909776210785,0.10913944244384766
128,0.09467881917953491,0.10898883640766144
129,0.0944252610206604,0.10882888734340668
130,0.09417763352394104,0.10865990072488785
131,0.09393545240163803,0.10848195850849152
132,0.09369814395904541,0.10829520225524902
133,0.09346534311771393,0.10809989273548126
134,0.09323658794164658,0.10789632797241211
135,0.09301160275936127,0.10768500715494156
136,0.09279004484415054,0.10746598243713379
137,0.0925716683268547,0.10723979771137238
138,0.09235630929470062,0.10700683295726776
139,0.0921437218785286,0.10676752030849457
140,0.09193380177021027,0.10652222484350204
141,0.09172643721103668,0.10627146065235138
142,0.09152141213417053,0.10601542145013809
143,0.09131869673728943,0.1057548075914383
144,0.0911182314157486,0.10548989474773407
145,0.09091993421316147,0.10522115230560303
146,0.09072371572256088,0.10494895279407501
147,0.09052958339452744,0.10467364639043808
148,0.09033745527267456,0.104395791888237
149,0.09014737606048584,0.1041155606508255
150,0.08995921909809113,0.10383349657058716
151,0.08977300673723221,0.1035497635602951
152,0.0895887240767479,0.10326490551233292
153,0.0894063264131546,0.10297898203134537
154,0.08922582119703293,0.10269256681203842
155,0.0890471562743187,0.10240578651428223
156,0.08887039124965668,0.10211893171072006
157,0.08869540691375732,0.10183223336935043
158,0.08852224051952362,0.10154590755701065
159,0.08835086971521378,0.10126030445098877
160,0.0881812646985054,0.10097559541463852
161,0.0880134254693985,0.10069184005260468
162,0.08784729987382889,0.10040930658578873
163,0.08768286556005478,0.10012815147638321
164,0.08752013742923737,0.09984850883483887
165,0.08735905587673187,0.09957048296928406
166,0.08719964325428009,0.09929429739713669
167,0.08704181015491486,0.09902000427246094
168,0.08688559383153915,0.09874765574932098
169,0.0867309421300888,0.09847734868526459
170,0.08657785505056381,0.09820923954248428
171,0.08642633259296417,0.09794329851865768
172,0.08627626299858093,0.09767967462539673
173,0.08612771332263947,0.09741835296154022
174,0.08598063886165619,0.09715936332941055
175,0.08583502471446991,0.09690283238887787
176,0.08569087088108063,0.09664876013994217
177,0.08554814755916595,0.09639716148376465
178,0.0854068249464035,0.09614793211221695
179,0.08526696264743805,0.09590133279561996
180,0.08512850105762482,0.09565732628107071
181,0.0849914699792862,0.09541581571102142
182,0.08485586196184158,0.09517687559127808
183,0.08472172170877457,0.09494055062532425
184,0.08458898961544037,0.09470690041780472
185,0.08445774763822556,0.0944758802652359
186,0.08432795852422714,0.09424754232168198
187,0.08419972658157349,0.09402188658714294
188,0.08407298475503922,0.09379898011684418
189,0.08394785225391388,0.09357886016368866
190,0.0838242620229721,0.09336154162883759
191,0.08370242267847061,0.09314707666635513
192,0.08358218520879745,0.09293549507856369
193,0.08346372842788696,0.0927269235253334
194,0.08334708958864212,0.09252132475376129
195,0.08323227614164352,0.09231887012720108
196,0.08311940729618073,0.09211952984333038
197,0.08300848305225372,0.09192341566085815
198,0.08289957791566849,0.09173063188791275
199,0.0827927440404892,0.09154119342565536
