,loss,mape,mse,val_loss,val_mape,val_mse
377,0.004536349326372147,4.297389030456543,0.004536349326372147,0.0019436487928032875,3.765446424484253,0.0019436487928032875
378,0.004531430546194315,4.280691146850586,0.004531430546194315,0.0018802877748385072,3.7295870780944824,0.0018802877748385072
379,0.004525116644799709,4.2482099533081055,0.004525116644799709,0.0018791717011481524,3.716775417327881,0.0018791717011481524
380,0.004516650922596455,4.249270439147949,0.004516650922596455,0.0019017274025827646,3.708514451980591,0.0019017274025827646
381,0.004509648773819208,4.273846626281738,0.004509648773819208,0.0018751544412225485,3.6778111457824707,0.0018751544412225485
382,0.0045122443698346615,4.265743732452393,0.0045122443698346615,0.001820882549509406,3.6490089893341064,0.001820882549509406
383,0.00449719512835145,4.230532169342041,0.00449719512835145,0.0017979595577344298,3.6472973823547363,0.0017979595577344298
384,0.0044958158396184444,4.225804805755615,0.0044958158396184444,0.0018221007194370031,3.6604371070861816,0.0018221007194370031
385,0.004492203705012798,4.243559837341309,0.004492203705012798,0.0018503002356737852,3.666393280029297,0.0018503002356737852
386,0.004492761567234993,4.273101329803467,0.004492761567234993,0.0017967289313673973,3.6332898139953613,0.0017967289313673973
387,0.0044838422909379005,4.246662616729736,0.0044838422909379005,0.0017414474859833717,3.5971508026123047,0.0017414474859833717
388,0.004477905575186014,4.2223334312438965,0.004477905575186014,0.0017402594676241279,3.579108715057373,0.0017402594676241279
389,0.004468653351068497,4.22470760345459,0.004468653351068497,0.0017483634874224663,3.564281463623047,0.0017483634874224663
390,0.00445959996432066,4.233254909515381,0.00445959996432066,0.0017199262510985136,3.5324432849884033,0.0017199262510985136
391,0.004449628293514252,4.216115951538086,0.004449628293514252,0.0016707379836589098,3.4848408699035645,0.0016707379836589098
392,0.004439924843609333,4.187133312225342,0.004439924843609333,0.0016459922771900892,3.4421839714050293,0.0016459922771900892
393,0.004450945183634758,4.177938461303711,0.004450945183634758,0.0016462005442008376,3.4233150482177734,0.0016462005442008376
394,0.004436184652149677,4.189917087554932,0.004436184652149677,0.0016425919020548463,3.4153778553009033,0.0016425919020548463
395,0.004385735373944044,4.192713260650635,0.004385735373944044,0.0015874386299401522,3.3787856101989746,0.0015874386299401522
396,0.004327552393078804,4.152903079986572,0.004327552393078804,0.001506116008386016,3.321418046951294,0.001506116008386016
397,0.004266607575118542,4.134725093841553,0.004266607575118542,0.0014268092345446348,3.2569420337677,0.0014268092345446348
398,0.004224962554872036,4.15512752532959,0.004224962554872036,0.0013546247500926256,3.189591646194458,0.0013546247500926256
399,0.004195290617644787,4.169675350189209,0.004195290617644787,0.0012902661692351103,3.120025157928467,0.0012902661692351103
400,0.004171842243522406,4.193403720855713,0.004171842243522406,0.001277600065805018,3.098140001296997,0.001277600065805018
401,0.00417565181851387,4.216826438903809,0.00417565181851387,0.001284388592466712,3.111962080001831,0.001284388592466712
402,0.0041716210544109344,4.229040622711182,0.0041716210544109344,0.0012795121874660254,3.1160881519317627,0.0012795121874660254
403,0.004159137606620789,4.219508171081543,0.004159137606620789,0.0012662289664149284,3.1193487644195557,0.0012662289664149284
404,0.004129203036427498,4.202559471130371,0.004129203036427498,0.0012434708187356591,3.113518238067627,0.0012434708187356591
405,0.00409743282943964,4.171163558959961,0.00409743282943964,0.0012059129076078534,3.0896050930023193,0.0012059129076078534
406,0.004054627381265163,4.128199100494385,0.004054627381265163,0.0011359521886333823,3.0132479667663574,0.0011359521886333823
407,0.004015784244984388,4.067458152770996,0.004015784244984388,0.0010949717834591866,2.9742398262023926,0.0010949717834591866
408,0.003993242979049683,4.037507057189941,0.003993242979049683,0.0011298382887616754,3.015615463256836,0.0011298382887616754
409,0.003981458954513073,4.001477241516113,0.003981458954513073,0.0011498152744024992,3.032545566558838,0.0011498152744024992
410,0.00397310359403491,3.9875741004943848,0.00397310359403491,0.0010946204420179129,2.969027280807495,0.0010946204420179129
411,0.003954241517931223,3.9720396995544434,0.003954241517931223,0.0010239251423627138,2.884762763977051,0.0010239251423627138
412,0.003942505456507206,3.956036329269409,0.003942505456507206,0.001019282266497612,2.8776042461395264,0.001019282266497612
413,0.003911263775080442,3.9431958198547363,0.003911263775080442,0.0010709716007113457,2.938293933868408,0.0010709716007113457
414,0.0038818679749965668,3.965064287185669,0.0038818679749965668,0.00102909782435745,2.8938236236572266,0.00102909782435745
415,0.0038657281547784805,3.9619300365448,0.0038657281547784805,0.000977958901785314,2.8271126747131348,0.000977958901785314
416,0.0038490958977490664,3.9471588134765625,0.0038490958977490664,0.0009777821833267808,2.8200390338897705,0.0009777821833267808
417,0.0038252822123467922,3.9470953941345215,0.0038252822123467922,0.0009962799958884716,2.833651542663574,0.0009962799958884716
418,0.0038206514436751604,3.9534554481506348,0.0038206514436751604,0.0009824438020586967,2.8131906986236572,0.0009824438020586967
419,0.0038022666703909636,3.9468295574188232,0.0038022666703909636,0.000942455604672432,2.7647366523742676,0.000942455604672432
420,0.0037671304307878017,3.927088499069214,0.0037671304307878017,0.000899317383300513,2.7172818183898926,0.000899317383300513
421,0.0037559177726507187,3.9166884422302246,0.0037559177726507187,0.0009150216355919838,2.7390384674072266,0.0009150216355919838
422,0.0037400603760033846,3.924128293991089,0.0037400603760033846,0.0009406199678778648,2.7597455978393555,0.0009406199678778648
423,0.0037215028423815966,3.923203945159912,0.0037215028423815966,0.0009067319333553314,2.706681728363037,0.0009067319333553314
424,0.0036997715942561626,3.8945682048797607,0.0036997715942561626,0.0008476252551190555,2.6291325092315674,0.0008476252551190555
425,0.0036758824717253447,3.8646435737609863,0.0036758824717253447,0.000830940087325871,2.6023221015930176,0.000830940087325871
426,0.003643997013568878,3.854867458343506,0.003643997013568878,0.0008335437742061913,2.597938060760498,0.0008335437742061913
427,0.003637424437329173,3.8641555309295654,0.003637424437329173,0.0007939854403957725,2.546786308288574,0.0007939854403957725
428,0.0036266413517296314,3.8577990531921387,0.0036266413517296314,0.0007547807763330638,2.498180627822876,0.0007547807763330638
429,0.0035959642846137285,3.8475451469421387,0.0035959642846137285,0.0007538929348811507,2.5021073818206787,0.0007538929348811507
430,0.003570823697373271,3.8570449352264404,0.003570823697373271,0.0007570147281512618,2.5011229515075684,0.0007570147281512618
431,0.003558715106919408,3.8581204414367676,0.003558715106919408,0.000727342558093369,2.4525063037872314,0.000727342558093369
