,loss,val_loss
0,1.0353648662567139,0.9642602801322937
1,1.0262514352798462,0.9557973742485046
2,1.0171071290969849,0.947306752204895
3,1.0079320669174194,0.9387882351875305
4,0.9987268447875977,0.9302422404289246
5,0.9894912838935852,0.9216688871383667
6,0.9802255630493164,0.9130685925483704
7,0.9709303975105286,0.9044416546821594
8,0.9616058468818665,0.8957883715629578
9,0.952252209186554,0.887109100818634
10,0.9428699612617493,0.878404438495636
11,0.933459460735321,0.8696745038032532
12,0.9240213632583618,0.8609200716018677
13,0.9145560264587402,0.8521414995193481
14,0.9050641059875488,0.8433394432067871
15,0.8955458402633667,0.8345144987106323
16,0.8860023617744446,0.8256675004959106
17,0.876434326171875,0.8167986869812012
18,0.8668422698974609,0.8079093098640442
19,0.8572271466255188,0.7989999055862427
20,0.8475897908210754,0.790071427822113
21,0.8379276990890503,0.7811248302459717
22,0.8282272219657898,0.7721608877182007
23,0.8185059428215027,0.7631809115409851
24,0.8087654113769531,0.7541857361793518
25,0.7990068197250366,0.7451764345169067
26,0.7892255783081055,0.736154317855835
27,0.7793671488761902,0.7271205186843872
28,0.7694878578186035,0.7180764079093933
29,0.7595421671867371,0.7090231776237488
30,0.7495496273040771,0.6999624371528625
31,0.7395147681236267,0.6908954381942749
32,0.7294618487358093,0.6817835569381714
33,0.7193954586982727,0.672634482383728
34,0.7092523574829102,0.6634825468063354
35,0.6990488767623901,0.6543294191360474
36,0.6888334155082703,0.6450238227844238
37,0.6786090135574341,0.6356364488601685
38,0.668378472328186,0.6262475848197937
39,0.6581446528434753,0.6168600916862488
40,0.6479108929634094,0.6074761152267456
41,0.6376797556877136,0.5980984568595886
42,0.6274545192718506,0.5887293815612793
43,0.6172379851341248,0.5793715715408325
44,0.6070334911346436,0.5700275897979736
45,0.5968438386917114,0.5606999397277832
46,0.5866721868515015,0.5513913035392761
47,0.5765216946601868,0.5421044826507568
48,0.5663954615592957,0.5328418612480164
49,0.5562966465950012,0.5236064195632935
50,0.5462071299552917,0.514400064945221
51,0.5360201597213745,0.505218505859375
52,0.5257666110992432,0.4960661828517914
53,0.5155380368232727,0.4869469702243805
54,0.5053402781486511,0.47786474227905273
55,0.49517887830734253,0.4688234329223633
56,0.4850594401359558,0.4598267078399658
57,0.4749869406223297,0.4508780539035797
58,0.4649662971496582,0.4419814646244049
59,0.45500269532203674,0.43314021825790405
60,0.44510072469711304,0.4243578314781189
61,0.4352533221244812,0.4156368672847748
62,0.42544442415237427,0.40698084235191345
63,0.4157094359397888,0.39839357137680054
64,0.40605396032333374,0.38969793915748596
65,0.39648279547691345,0.380990207195282
66,0.3870008587837219,0.3723629117012024
67,0.3776130676269531,0.36381974816322327
68,0.3682984709739685,0.35536202788352966
69,0.35896798968315125,0.3469880223274231
70,0.34969332814216614,0.3387032151222229
71,0.34052184224128723,0.3305125832557678
72,0.3314514756202698,0.32241755723953247
73,0.3224208354949951,0.3144233226776123
74,0.31350716948509216,0.3065348267555237
75,0.30471426248550415,0.2987538278102875
76,0.29596859216690063,0.2910846769809723
77,0.2873445153236389,0.28353244066238403
78,0.2788594663143158,0.2761017382144928
79,0.2705201804637909,0.2687968611717224
80,0.26233285665512085,0.2616221010684967
81,0.25430330634117126,0.25458115339279175
82,0.24643686413764954,0.24767783284187317
83,0.23873870074748993,0.2409154623746872
84,0.23121340572834015,0.23429732024669647
85,0.22386550903320312,0.22782638669013977
86,0.21669897437095642,0.22150523960590363
87,0.20971743762493134,0.21533659100532532
88,0.20292437076568604,0.20932269096374512
89,0.19632281363010406,0.20346543192863464
90,0.18991528451442719,0.19776678085327148
91,0.1837042272090912,0.19222810864448547
92,0.17769154906272888,0.18685078620910645
93,0.171878844499588,0.181635782122612
94,0.16626736521720886,0.1765839159488678
95,0.1608579456806183,0.17169567942619324
96,0.15565113723278046,0.16697125136852264
97,0.15064699947834015,0.16241061687469482
98,0.14584514498710632,0.15801338851451874
99,0.1412450224161148,0.153779074549675
100,0.13684554398059845,0.1495455652475357
101,0.1326451301574707,0.14525921642780304
102,0.12864208221435547,0.1411404311656952
103,0.1248341053724289,0.13718770444393158
104,0.12121854722499847,0.13340796530246735
105,0.11779248714447021,0.1298031508922577
106,0.11455259472131729,0.12636521458625793
107,0.11149511486291885,0.12309134006500244
108,0.10861606895923615,0.11997856944799423
109,0.10591111332178116,0.1170235127210617
110,0.10337557643651962,0.11422264575958252
111,0.10100461542606354,0.11157200485467911
112,0.09879288077354431,0.10906767845153809
113,0.09673504531383514,0.10670533031225204
114,0.09482543170452118,0.10448060929775238
115,0.0930582582950592,0.10238891839981079
116,0.09142749011516571,0.10042555630207062
117,0.0899270549416542,0.09858562797307968
118,0.08855069428682327,0.09686429798603058
119,0.0872921496629715,0.09525652974843979
120,0.08614515513181686,0.09375735372304916
121,0.0851033478975296,0.09236163645982742
122,0.08416038006544113,0.09106441587209702
123,0.083310067653656,0.08986058831214905
