,neuron,mae,mse,rmse,Perror
6100,relu_12_13_29,0.08604262491061948,0.011401836171500448,0.10677938083497417,15.654673473701049
8255,relu_15_12_24,0.08784348342461805,0.011405570990606712,0.10679686788762445,15.643800974906684
3524,relu_8_26_18,0.09067323235896976,0.011407690645753532,0.10680679119678455,16.23561957358153
5088,relu_10_30_16,0.0871860143904231,0.0114242125413086,0.1068841079922951,15.943631472454216
2395,relu_7_11_23,0.08552920374334548,0.011447714094989077,0.10699399092934649,15.82775598614076
15090,relu_24_22_28,0.08660549143679303,0.011464104289023265,0.10707055752644265,15.88860866801036
4365,relu_9_30_22,0.09612959583504767,0.01147896108077808,0.10713991357462484,16.97758253376756
5991,relu_12_9_28,0.081943981255863,0.011486899122552512,0.10717695238507444,14.538708586306646
6648,relu_13_7_10,0.09033112963348713,0.011494818758725295,0.10721389256400168,16.377353285444517
2867,relu_7_29_9,0.09684165888670504,0.011503081273898562,0.10725241849906492,17.05587270695723
1618,relu_6_9_29,0.09547015270170955,0.011509123880088706,0.10728058482357702,16.688010073270238
4884,relu_10_22_28,0.0922991690401576,0.011509552183457348,0.10728258098804926,17.661849188585148
5826,relu_11_30_25,0.09349855474691542,0.011511543379824681,0.10729186073428255,16.625584996276686
7727,relu_14_20_9,0.10078494655069464,0.011514868442510413,0.10730735502522841,18.663372172353693
2669,relu_7_21_27,0.0935154051281686,0.01152733835736484,0.10736544303156785,17.079091049868097
6553,relu_12_30_23,0.10100434462537454,0.01153278844177106,0.1073908210312737,18.099695129114632
15375,relu_25_6_16,0.08395625703593784,0.01154466036295655,0.10744608118938796,14.336282319429626
12406,relu_21_4_17,0.1003099604478487,0.011557867722743106,0.1075075240285214,18.414970592660016
5992,relu_12_9_29,0.08638946433591208,0.011560777000766761,0.10752105375584245,16.332449462288675
5436,relu_11_16_13,0.09055500136789435,0.011575010313842383,0.10758722188922987,16.61928016690087
9125,relu_16_17_30,0.09178826762564973,0.011578581874458406,0.10760381905145563,16.235758026794013
10967,relu_19_5_9,0.09027862767107647,0.011586198010285318,0.10763920294337616,15.438691990468397
10166,relu_17_29_18,0.08567933811655365,0.011592732553095661,0.10766955258147802,15.268385317854646
1580,relu_6_8_18,0.09122901710928176,0.011625772534195533,0.10782287574626978,15.209408021809192
17303,relu_27_23_27,0.09321587191995734,0.011633384318661039,0.10785816760292675,17.199069365496687
11605,relu_19_28_26,0.09419507358117322,0.011636389077225544,0.10787209591560527,16.018163936436636
1525,relu_6_6_17,0.08973180779552094,0.011644268842549457,0.1079086133844257,15.995418545636129
7981,relu_14_29_20,0.0817999731200611,0.011645476845959197,0.10791421058395968,15.831262586626174
10054,relu_17_25_14,0.09729708142058803,0.01164593990074139,0.107916356039024,18.047988053348604
5285,relu_11_10_24,0.09343652500620209,0.011650976545618644,0.10793968939004153,16.661157213553313
18055,relu_28_24_23,0.08527155955940571,0.011658584074954216,0.10797492336165011,15.479248364283924
7015,relu_13_20_26,0.08659144460884095,0.011662023325866432,0.10799084834311856,15.868265302281392
15915,relu_25_26_16,0.09167572411955092,0.011677972412343274,0.10806466773346075,17.340732314528378
13528,relu_22_19_5,0.09142288473225388,0.011687748002414355,0.10810988855055931,16.787189493143405
6167,relu_12_16_15,0.09651074832076117,0.01169668660487287,0.1081512210050024,17.890592226154215
3999,relu_9_17_7,0.09628374616613077,0.011701636702299416,0.10817410365840531,16.576575200533043
3261,relu_8_16_25,0.08922006262981315,0.011709885799910254,0.10821222574141175,15.789117835866868
7048,relu_13_22_5,0.09321685326159945,0.011718281143170087,0.1082510098944582,17.15723891766421
6063,relu_12_12_19,0.09099949638356851,0.01171968146804518,0.10825747765417953,17.50191977735494
9525,relu_17_5_25,0.08671095809823512,0.011720520478405246,0.1082613526536836,15.697850253093343
14820,relu_24_12_28,0.09332126286602768,0.01172723864053739,0.10829237572672136,16.944221231900954
13351,relu_22_12_17,0.08917640202304417,0.01173096308433143,0.10830957060357792,16.137069492578973
4535,relu_10_9_30,0.09563630726910385,0.011740471430134982,0.10835345601380227,16.88561324242692
5561,relu_11_20_30,0.09089305904484543,0.011777198932885572,0.10852280374596655,16.855325345397365
7562,relu_14_14_6,0.09728209747516532,0.011780132116727127,0.10853631704055158,17.388511703554453
18318,relu_29_7_16,0.09088002198001438,0.011802749208533901,0.1086404584330069,16.71440022006514
10610,relu_18_18_30,0.08967229942475421,0.011806373825179973,0.1086571388597177,16.139818561254344
2846,relu_7_28_15,0.09405305868778653,0.01181877595689226,0.1087141939071999,17.30063682143772
5575,relu_11_21_17,0.0931253831069823,0.011824655144301546,0.10874123019490604,17.552170125672433
10289,relu_18_7_6,0.09470095144685858,0.011826031995097637,0.10874756086964726,17.458044092127185
16827,relu_27_6_10,0.0904105627567578,0.011842296701471381,0.10882231711129561,16.28687139194317
436,relu_4_20_8,0.08942248331483954,0.011844935357612501,0.10883444012633364,18.09893943724111
6717,relu_13_9_25,0.09870110525333305,0.011845697959925447,0.10883794356714688,17.844195755499374
8794,relu_16_5_23,0.0853274552689128,0.011881846220031673,0.10900388167414807,15.16243179691498
5209,relu_11_7_29,0.09013144724628025,0.011888344173317607,0.10903368366389171,17.05484613864891
4513,relu_10_9_8,0.0840762645699258,0.011895411170358822,0.10906608625213808,15.562306594764266
12075,relu_20_19_10,0.09656307981803047,0.011899038470622165,0.10908271389465045,18.65056000855332
178,relu_4_10_20,0.08606692911745195,0.01190066160700554,0.10909015357494709,15.608733926801538
6493,relu_12_28_17,0.09214981615272523,0.011907154521860298,0.10911990891611072,16.20023182007526
15084,relu_24_22_22,0.09351321279997292,0.011913443568921201,0.10914872225052019,17.18606577643013
15466,relu_25_9_26,0.09749487612290601,0.011932979057555018,0.10923817582491488,17.1606021374961
672,relu_4_28_28,0.09201803711033615,0.011946498174582095,0.10930003739515415,17.424424741175038
13902,relu_23_5_28,0.08365492906564502,0.011960411309130633,0.10936366539729103,15.255477676527672
17726,relu_28_12_18,0.09444083677705878,0.011993829055949248,0.10951634150184733,17.579583110786956
14756,relu_24_10_18,0.09363238917764777,0.011994186726858876,0.10951797444647557,17.59069296123282
9178,relu_16_19_29,0.09485348304686336,0.011997544279932017,0.10953330215022286,17.067589134818114
10216,relu_18_4_14,0.0994910456105413,0.011998789973542427,0.10953898837191453,17.722006398606087
5974,relu_12_9_11,0.098046232332555,0.012012745002848886,0.10960266877612464,18.21380739965631
11905,relu_20_12_29,0.09612432692094068,0.01201423740797762,0.10960947681645788,17.46975574687586
6127,relu_12_14_29,0.092937985131907,0.012029441944849886,0.10967881265244389,17.29667439681381
2312,relu_7_8_21,0.09476730797333936,0.012030402684139973,0.10968319235024103,17.10121234294412
3551,relu_8_27_18,0.09744888120535433,0.012081246122046477,0.10991472204416694,18.797217406195404
5777,relu_11_28_30,0.09077949543523153,0.012082796936234659,0.10992177644231674,15.718649150309526
7372,relu_14_7_5,0.08929311216360823,0.012087333814366965,0.10994241135415835,15.915505918085962
5720,relu_11_26_27,0.09373173998190987,0.012087679380850265,0.10994398292244222,16.762418609862337
12817,relu_21_19_23,0.08826310654210409,0.01208853479824095,0.1099478730955763,17.06149419819279
5304,relu_11_11_16,0.09661095910910189,0.0121000454908353,0.11000020677632974,17.418736873081578
803,relu_5_6_24,0.0989784125517814,0.012101215390575043,0.11000552436389294,17.743911381257952
