,neuron,mae,mse,rmse,Perror
3988,relu_9_16_23,0.0934802095573302,0.015723451316147982,0.12539318688089868,16.627077524717553
10124,relu_17_27_30,0.10228898301541381,0.015731983640623136,0.12542720454759063,17.657344119703478
12187,relu_20_23_14,0.1070686993481673,0.015732508649839574,0.12542929741427866,19.36027463878451
5753,relu_11_28_6,0.10349548036674233,0.01573457159661103,0.1254375206890308,19.04308816328255
8279,relu_15_13_21,0.10640404464290777,0.015736517407043047,0.12544527654337187,19.401427509508128
391,relu_4_18_17,0.10184405869812208,0.015747226666173054,0.12548795426722462,16.955573769976137
6318,relu_12_22_4,0.10572202907976264,0.015749047121840134,0.1254952075652299,18.436087431241567
3533,relu_8_26_27,0.10594553591297308,0.01575917840873925,0.12553556630986792,19.779162061470863
3193,relu_8_14_11,0.1094865265147928,0.0157646014278036,0.1255571639843924,19.116282500250534
2232,relu_7_5_22,0.10563995010880638,0.015767106861056212,0.12556714084925327,18.07904404686148
4480,relu_10_7_29,0.10470731351015075,0.015779639356225846,0.12561703449861347,19.519036204849385
13126,relu_22_4_8,0.09815622232426172,0.015784884463307107,0.12563791013586267,18.142414221282163
4398,relu_10_4_28,0.10503074700454446,0.015787693221884322,0.12564908762853919,18.853128692874293
6785,relu_13_12_12,0.10255985676971437,0.015804344490623574,0.12571533116777592,16.785669517834094
3685,relu_9_5_17,0.10649398591687716,0.01580693999668284,0.12572565369359923,19.19202024367793
8540,relu_15_23_12,0.09829628685839337,0.015808402753186568,0.1257314708145362,17.859385494147652
1399,relu_5_28_26,0.10558679873565407,0.015808519530014664,0.1257319352034902,18.380712314344215
8115,relu_15_7_19,0.10811031700657049,0.015811277905735752,0.12574290399754473,20.045408055585874
1912,relu_6_20_26,0.10299330930398401,0.01581594817864672,0.12576147334794832,19.334542253100082
10814,relu_18_26_18,0.09738900482383729,0.015818242852807023,0.12577059613759897,17.37923071424052
160,relu_4_9_29,0.11316760950926365,0.015820355098666847,0.12577899307383109,20.492697740518548
425,relu_4_19_24,0.10378330170837403,0.015824487364203985,0.1257954186932258,16.949200799450466
6813,relu_13_13_13,0.09273089328137654,0.015832133789770095,0.12582580732810775,16.605836969309753
3901,relu_9_13_17,0.1089632694074138,0.015849098781876056,0.125893203874856,18.753132078780094
