,neuron,mae,mse,rmse,Perror
4580,relu_10_11_21,0.12133783213704234,0.022552141368639356,0.15017370398521626,24.568374949908485
3240,relu_8_16_4,0.12925464657304478,0.022554647822400437,0.15018204893528533,28.887902152269934
8504,relu_15_21_30,0.1241138762943881,0.022555609705933555,0.15018525129297336,27.385355699644865
4844,relu_10_21_15,0.12464784450460843,0.022556224058304975,0.15018729659430247,28.11801281498708
10414,relu_18_11_23,0.12935380091071266,0.022556619673513748,0.150188613661335,30.173375422689507
5919,relu_12_7_10,0.12294724454283852,0.022559046655973476,0.15019669322582796,27.777196311839067
9282,relu_16_23_25,0.12252319879461698,0.0225601951459803,0.1502005164637602,26.168726315962207
5894,relu_12_6_12,0.12654875447324368,0.02256096721997163,0.150203086586034,26.45760645907966
5455,relu_11_17_5,0.12560173322728727,0.02256162569448417,0.15020527851738158,26.37942870933427
8810,relu_16_6_12,0.12559123900888156,0.02256393734672343,0.15021297329699398,27.264651929635644
9937,relu_17_21_5,0.13366924157908222,0.022564669228289855,0.15021540942356698,30.93541415784341
7604,relu_14_15_21,0.13049218917217675,0.02256599374664179,0.15021981808883203,30.829011729676367
5422,relu_11_15_26,0.11860327846933774,0.022566738472593623,0.15022229685567193,24.157398071861707
3987,relu_9_16_22,0.12133280150895079,0.022567779255935793,0.1502257609597495,24.77163270452169
7319,relu_14_5_6,0.11594628530179132,0.02256781950182734,0.150225894911055,20.32605136466769
8869,relu_16_8_17,0.12565078563620025,0.022568448499659288,0.1502279884031577,28.22536983781993
8231,relu_15_11_27,0.12603547639776638,0.02256983277691392,0.15023259558735555,27.640320683807253
6096,relu_12_13_25,0.13038108756116482,0.02257530897989688,0.15025082023036307,29.53365022773844
6864,relu_13_15_10,0.12743273579783693,0.022576780215620908,0.1502557160830193,29.937267388074734
2530,relu_7_16_23,0.11771808318167036,0.022577442440088635,0.15025791972501362,28.01061681666023
6288,relu_12_20_28,0.12091780080864421,0.022578132245708704,0.15026021511267945,27.435553148494964
10422,relu_18_12_4,0.131573137711777,0.02258133172254797,0.15027086118921382,28.626473553011156
4935,relu_10_24_25,0.1248941305017252,0.022583063483425484,0.15027662321008375,26.68851149699491
11866,relu_20_11_17,0.11262089252131563,0.0225844169297601,0.15028112632583007,23.427257423864056
