,neuron,mae,mse,rmse,Perror
10412,relu_18_11_21,0.10090279238082119,0.017106465951738845,0.13079168915393227,23.328551248299654
8808,relu_16_6_10,0.11003370575294276,0.0171111487284704,0.1308095895891062,23.19221352349546
3366,relu_8_20_22,0.10443060094606427,0.017111693678153354,0.1308116725607977,22.215864569312448
8523,relu_15_22_22,0.0994610601375582,0.01711550438648892,0.13082623737801574,24.241612616302618
90,relu_4_7_13,0.1072121310579681,0.017116864857732603,0.1308314368098608,23.6446294521484
10522,relu_18_15_23,0.10700536401591776,0.017118527760980704,0.1308377917919005,26.118667077216617
2776,relu_7_25_26,0.1042965928481328,0.017118656382784883,0.1308382833225233,24.674600509591073
10076,relu_17_26_9,0.10023789547391967,0.017119413333720787,0.13084117598722808,23.36930784092177
8657,relu_15_27_21,0.10124673489761868,0.01712081699163374,0.13084653985350067,23.356226011913467
8407,relu_15_18_14,0.09312509414535977,0.017124906819285083,0.13086216725732874,19.219765176011446
8112,relu_15_7_16,0.11156692017913002,0.01712849041902549,0.13087585880912297,23.363537381761386
10639,relu_18_20_5,0.09334170113598525,0.01712908867623657,0.13087814437955855,21.008272990907052
2655,relu_7_21_13,0.1110526227280776,0.017130392407130213,0.13088312498993218,24.57405605372692
7351,relu_14_6_11,0.11174003505821997,0.0171306819066173,0.13088423093183266,26.45555333074335
9704,relu_17_12_15,0.10376729246890865,0.017131272135205582,0.13088648568590106,25.23210739930188
4501,relu_10_8_23,0.10238266154262962,0.017132856693854417,0.130892538724919,22.60991593819297
2865,relu_7_29_7,0.10791902938518536,0.017135767234616902,0.13090365630728923,25.18624887565394
7060,relu_13_22_17,0.11360765153513927,0.017137649587236386,0.13091084594958657,26.349194962445083
8840,relu_16_7_15,0.09751967439763025,0.01713766837551127,0.13091091770937696,22.231471756127313
9802,relu_17_16_5,0.10437428555199531,0.01713809699744198,0.13091255477394817,23.474508833125515
2805,relu_7_26_28,0.10557889513463575,0.017141267920676016,0.13092466505848321,22.067566392579906
9594,relu_17_8_13,0.10867205112917258,0.017145363095297676,0.1309403035558482,25.143621041941643
1402,relu_5_28_29,0.10956356217435452,0.017145968162147914,0.13094261400379906,24.646946584838762
2339,relu_7_9_21,0.10091748507342814,0.017146925301023182,0.13094626875563573,23.47302015537902
6689,relu_13_8_24,0.1089284615762255,0.0171511781188774,0.13096250653861738,23.915574765528856
9742,relu_17_13_26,0.11469654040495797,0.017152334244973352,0.130966920422576,25.058501555517566
7582,relu_14_14_26,0.10498336245849746,0.01715382150169538,0.1309725982856543,24.783662365161778
2743,relu_7_24_20,0.11319452213764514,0.01715805133804427,0.13098874508156902,27.25130039578928
3689,relu_9_5_21,0.11169722584245395,0.017159089155969545,0.13099270649913888,25.985492448815368
10162,relu_17_29_14,0.10786014558167718,0.017159729673102572,0.1309951513343245,24.467063068927924
8204,relu_15_10_27,0.09827235890330258,0.017160456669497993,0.13099792620304335,20.70940099943342
10562,relu_18_17_9,0.1072223049686319,0.01716084239471092,0.13099939845171396,21.94097391658714
502,relu_4_22_20,0.10127582515003443,0.01716199189542513,0.13100378580569774,23.483076319355437
6555,relu_12_30_25,0.10292208584578205,0.017163200565902887,0.13100839883726115,22.48523212523857
6179,relu_12_16_27,0.10318223193611864,0.017166318283685228,0.13102029722025985,20.928849535995553
6029,relu_12_11_12,0.11250455548337551,0.017166651170860293,0.131021567579007,25.3847552234384
6331,relu_12_22_17,0.10700264908496095,0.017173854709578277,0.13104905459246274,23.70443637182005
7254,relu_13_29_22,0.09579319201522733,0.017175490449626372,0.1310552953894896,21.626440176508762
5804,relu_11_29_30,0.10445755504668998,0.01717566958328293,0.13105597881547768,23.782035099465617
2436,relu_7_13_10,0.11119041745227537,0.017178883373982264,0.13106823937927245,24.957115125348746
4994,relu_10_26_30,0.10426039162819506,0.01717976191290331,0.131071590792602,22.753399341206787
4929,relu_10_24_19,0.10486146403503191,0.017184722559618518,0.13109051285130635,23.699908657497968
10424,relu_18_12_6,0.09975535627252434,0.017185948632002287,0.13109518920235894,23.167976712515657
7798,relu_14_22_26,0.10213279453668128,0.017187012925014237,0.13109924837699963,23.218119385949727
6255,relu_12_19_22,0.09685430651323212,0.017187383786864522,0.1311006628010115,19.43276809664609
11143,relu_19_11_23,0.09902117102376028,0.01718815297902543,0.13110359636190544,21.74784189210436
9691,relu_17_11_29,0.10835965994463212,0.01718876204328584,0.13110591917715173,23.527755816772398
7611,relu_14_15_28,0.09701168963339941,0.0171911113735977,0.1311148785363343,20.657485406948116
5622,relu_11_23_10,0.1013693929064178,0.017198101426328605,0.1311415320420217,20.98786775374824
8206,relu_15_10_29,0.10144617319997266,0.017198491424788395,0.13114301897084876,22.007136790962413
3418,relu_8_22_20,0.10719262217155748,0.017199753770282378,0.13114783174068254,23.357922517583003
5314,relu_11_11_26,0.10011687927434085,0.01720055269591161,0.13115087760252164,21.265946639965136
1680,relu_6_12_10,0.09691560504333338,0.017202599180667903,0.13115867939510487,21.5035989029751
9158,relu_16_19_9,0.10516026731234404,0.017202599574458265,0.13115868089630311,22.09899212780689
10486,relu_18_14_14,0.1085256646626237,0.017204714116573608,0.13116674165570177,22.867336036856894
3453,relu_8_23_28,0.09553866180827952,0.017204909562546254,0.1311674866822806,23.008784954530753
10042,relu_17_24_29,0.09328564412968789,0.017211145045709034,0.1311912536936401,19.683855677304834
5401,relu_11_15_5,0.1095855643119284,0.017213739297175255,0.13120114060927693,23.48506324057847
8970,relu_16_12_10,0.09786933117271018,0.01721623466108531,0.1312106499529871,21.061630552163695
8160,relu_15_9_10,0.11535086027965327,0.017217802811862665,0.1312166255162152,24.52833583479962
6717,relu_13_9_25,0.09729068128572518,0.017218028679871968,0.13121748618180418,22.00152971893695
3593,relu_8_29_6,0.10221584244662534,0.01721872521994841,0.13122014029846338,23.21719126741717
4758,relu_10_18_10,0.10770518261339543,0.017219159872070285,0.13122179648240717,23.58727265842098
9856,relu_17_18_5,0.10644169797471616,0.017219246601786028,0.13122212695192084,24.767461971161865
4770,relu_10_18_22,0.09662636578750688,0.017222248813660704,0.13123356588030632,22.23586288014275
7957,relu_14_28_23,0.10205198835677276,0.0172231855042982,0.13123713462392494,20.500208448016874
8369,relu_15_16_30,0.10814391498353075,0.0172286703282565,0.1312580295763139,24.40921500037717
983,relu_5_13_15,0.1150816634034891,0.017229416449174924,0.13126087173706766,26.051798863253318
2394,relu_7_11_22,0.09154227221480792,0.017233156790221017,0.1312751187019879,24.030473302081763
3361,relu_8_20_17,0.10785039410286362,0.017233454063797605,0.1312762509511816,24.053019591435167
4085,relu_9_20_12,0.10535411396656048,0.017233833462064738,0.13127769598094238,24.172582776877135
9682,relu_17_11_20,0.11202623394487095,0.017234382023838833,0.1312797852825744,26.454121851259472
4168,relu_9_23_14,0.09750971560317978,0.01723579511900641,0.13128516717057723,23.135264779640682
5624,relu_11_23_12,0.09824260301467426,0.01723588926034232,0.1312855257076816,21.46325344312053
7782,relu_14_22_10,0.10391523917625171,0.017241947880466447,0.1313085978923941,23.295691226425003
4601,relu_10_12_15,0.10482865476186742,0.017242174335388803,0.1313094601899985,23.872483559420672
7183,relu_13_27_5,0.10384970275590685,0.017245449733883277,0.1313219316560767,21.83363977758804
2342,relu_7_9_24,0.10642337917941194,0.01724589454662461,0.13132362524170818,23.246946667373713
4065,relu_9_19_19,0.10105759721102885,0.01724672158432551,0.13132677405740809,22.949832465312408
672,relu_4_28_28,0.10116562403717232,0.017250605884642015,0.1313415619087957,21.488268302219502
9027,relu_16_14_13,0.10165399587680664,0.017254090925177566,0.13135482832837767,20.230793347058878
4606,relu_10_12_20,0.09727159431772453,0.017254304133327195,0.13135563989919577,20.93601772437015
5404,relu_11_15_8,0.1075656076014867,0.017256965228006235,0.13136576885934262,22.753637566229482
2698,relu_7_22_29,0.10773247112631935,0.017257164932622946,0.1313665289661828,22.708028398937
2705,relu_7_23_9,0.1036171498177944,0.017258082003478233,0.13137001942406126,25.878477809571947
4406,relu_10_5_9,0.11261144837180051,0.017258639039544502,0.13137213951041712,24.732111909267537
5362,relu_11_13_20,0.10486209521680095,0.01725947719483477,0.13137532947564687,22.547474978623594
2633,relu_7_20_18,0.11146393634527829,0.017260460855045668,0.13137907312447317,25.295550221834006
4866,relu_10_22_10,0.10485571991721798,0.017260478386366854,0.13137913984482794,25.096120285909286
1900,relu_6_20_14,0.10378198172623004,0.01726602134925196,0.1314002334444348,20.28221000936014
2641,relu_7_20_26,0.10106033629528537,0.017268058946292172,0.1314079866153202,21.97749359681786
5407,relu_11_15_11,0.09970481809668044,0.017268841619619002,0.1314109646095751,22.495976830852346
258,relu_4_13_19,0.110218782696702,0.017273817585400954,0.1314298960868529,24.332157276726164
8683,relu_15_28_20,0.11653294129290998,0.017273863924259125,0.13143007237409224,26.94889686757141
1693,relu_6_12_23,0.10303183023219521,0.01727449689339097,0.1314324803592741,21.259533007073145
7698,relu_14_19_7,0.10984163772318883,0.017274558931621005,0.13143271636704845,25.057698811976824
4636,relu_10_13_23,0.10848063677431546,0.017275363135809695,0.13143577570741422,24.465919900021422
7466,relu_14_10_18,0.1105864961239472,0.01727569168851959,0.13143702556174797,26.41013437934547
7219,relu_13_28_14,0.10483563003188155,0.017275900363006146,0.13143781937861776,24.96317559652853
6315,relu_12_21_28,0.10375671317151638,0.017277340356586336,0.1314432971154723,24.17608730037734
4842,relu_10_21_13,0.10812325344016582,0.017278851924528618,0.13144904687569484,23.290904587305068
10062,relu_17_25_22,0.10007511401291662,0.017279248674432184,0.13145055600655398,21.987632063152986
6606,relu_13_5_22,0.10668181670790787,0.017281539541982013,0.13145926951714745,21.447796156088298
709,relu_4_30_11,0.10407154593419549,0.01728206026368056,0.13146125004608986,25.473074172502685
4092,relu_9_20_19,0.1055936710051121,0.01728315836879597,0.1314654265150955,24.169324273263864
7791,relu_14_22_19,0.10423318445774171,0.01728329112835933,0.13146593143609234,22.21000600559207
3447,relu_8_23_22,0.10880753979927987,0.017283458303324006,0.13146656724553207,24.275528304419666
4638,relu_10_13_25,0.10494422449755092,0.017288933066017913,0.13148738747886776,22.795183909923388
8392,relu_15_17_26,0.10637562796902245,0.017299313601761724,0.1315268550591921,24.206965987104383
8329,relu_15_15_17,0.10296790573470226,0.017299332372136992,0.1315269264148486,22.470354800838027
5363,relu_11_13_21,0.0986580967311411,0.017302033538709995,0.13153719450676296,21.025962205376317
10194,relu_17_30_19,0.10054213898589846,0.017302717787587758,0.13153979545212832,23.577855451398914
7662,relu_14_17_25,0.1039592240557366,0.017303290801607297,0.13154197353547384,21.55224069646636
6462,relu_12_27_13,0.1079869981964632,0.01730362971574635,0.13154326176488992,24.79370927235733
9601,relu_17_8_20,0.11451345985960287,0.01730752821684543,0.1315580792534059,26.02726860983832
10802,relu_18_26_6,0.10333115109042655,0.01730856194149179,0.13156200797149528,22.325125474607102
5716,relu_11_26_23,0.10693932698895171,0.01731004900604268,0.1315676594229854,25.475758428136874
9258,relu_16_22_28,0.10643827688129771,0.017312757106900594,0.13157795068665795,22.878802704881746
9538,relu_17_6_11,0.10795761690070659,0.017313284864310514,0.13157995616472334,22.655996497147054
5719,relu_11_26_26,0.10351367074723765,0.01731395860306623,0.13158251632745982,24.874519359222475
6401,relu_12_25_6,0.11058871239168479,0.017314293397188634,0.13158378850446825,26.142020171675508
7136,relu_13_25_12,0.11194563195636302,0.017314499428382233,0.13158457139187038,23.502994587921304
8645,relu_15_27_9,0.1013592023624842,0.017314849478677605,0.1315859015194166,23.57730304190034
6919,relu_13_17_11,0.1072540807174165,0.01731487189442131,0.13158598669471347,24.683461220832474
6796,relu_13_12_23,0.09829887234114726,0.017320223382476112,0.1316063196904925,21.590450824247185
4417,relu_10_5_20,0.09548905780570419,0.017323183994634964,0.13161756719615722,20.128392046717344
8497,relu_15_21_23,0.10552863717550459,0.01732465808526342,0.1316231669777909,24.744045864873275
11048,relu_19_8_9,0.09771609480593618,0.01732665197590085,0.13163074099882918,19.238408542787376
7841,relu_14_24_15,0.11243593298181874,0.017327818869540972,0.1316351733752836,23.015081038743716
3500,relu_8_25_21,0.10220199349055886,0.017328067342364875,0.13163611716533147,22.207078091379035
6466,relu_12_27_17,0.10965773272535294,0.0173295875229722,0.1316418912161786,24.820842567290278
7059,relu_13_22_16,0.10165730028421631,0.01733232623808388,0.1316522929465487,23.260822874779684
8004,relu_14_30_16,0.11151634299909581,0.01733333274489379,0.13165611548611705,25.642197673965487
